days_ago,amount,merchant,account,category,detailed,tags
214,11.28,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
211,19.06,Walmart,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
204,35.36,Five Below,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
197,22.56,Walmart,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
193,10.24,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
188,28.32,Five Below,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
183,14.23,Target,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
179,12.72,Amazon,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
176,14.78,Academy Sports,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
172,14.72,Amazon,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
169,8.39,Academy Sports,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
165,23.98,Target,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
158,27.77,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
154,7.34,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
152,8.76,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
149,13.06,Academy Sports,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
147,7.72,Target,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
145,7.35,Five Below,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
143,8.15,Walmart,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
141,9.12,Walmart,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
138,19.44,Target,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
134,11.00,Amazon,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
131,17.57,Five Below,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
128,10.02,Amazon,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
125,17.60,Academy Sports,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
121,9.75,Target,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
119,7.69,Old Navy,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
116,22.76,Target,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
112,9.80,Walmart,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
108,30.37,Academy Sports,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
102,19.07,Academy Sports,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
99,10.36,Academy Sports,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
97,7.49,Five Below,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
95,7.20,Amazon,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
93,10.11,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
87,38.51,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
44,41.08,Target,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
28,9.25,Five Below,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
17,24.13,Walmart,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
9,26.25,Five Below,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
3,9.16,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
0,11.31,Old Navy,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
424,10.26,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
420,7.52,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
416,18.49,Mohawk Austin,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
412,9.58,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
408,11.12,Xbox Store,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
403,20.52,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
399,10.71,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
396,8.04,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
392,14.12,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
388,12.71,Alamo Drafthouse,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
383,20.78,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
378,5.60,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
376,7.83,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
374,6.56,Cinemark,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
371,11.84,Mohawk Austin,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
368,8.46,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
365,8.09,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
362,13.68,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
358,5.42,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
356,10.27,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
353,6.05,Alamo Drafthouse,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
350,12.67,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
347,6.48,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
345,7.83,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
342,5.41,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
340,9.40,Cinemark,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
336,11.65,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
332,14.70,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
327,14.52,Cinemark,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
321,14.63,Cinemark,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
315,21.46,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
309,7.32,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
305,12.77,Cinemark,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
301,8.92,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
298,10.35,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
295,5.78,Mohawk Austin,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
291,17.61,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
287,6.09,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
283,17.04,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
280,5.48,Steam,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
277,8.54,Mohawk Austin,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
275,7.00,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
272,5.48,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
268,18.62,Xbox Store,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
263,7.72,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
260,12.81,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
256,8.26,Cinemark,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
252,12.48,Mohawk Austin,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
246,18.63,Cinemark,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
239,19.89,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
234,12.74,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
231,6.16,Alamo Drafthouse,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
228,12.19,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
225,5.62,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
223,6.76,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
221,6.26,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
219,7.13,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
217,7.36,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
212,20.57,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
208,5.40,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
204,16.96,Xbox Store,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
200,5.40,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
197,15.57,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
192,11.30,Alamo Drafthouse,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
188,16.05,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
182,22.09,Mohawk Austin,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
177,7.52,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
173,11.37,Xbox Store,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
170,7.42,Steam,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
166,16.08,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
163,5.40,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
159,18.20,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
153,12.76,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
150,8.11,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
147,10.35,Alamo Drafthouse,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
144,11.45,Alamo Drafthouse,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
141,5.71,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
138,15.34,Alamo Drafthouse,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
134,8.39,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
132,5.56,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
130,5.42,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
128,5.65,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
125,15.24,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
121,13.24,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
117,13.97,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
111,22.59,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
105,18.12,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
101,7.17,Cinemark,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
97,18.61,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
92,12.87,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
88,10.89,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
84,14.26,Alamo Drafthouse,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
79,12.54,Bowlero,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
73,15.01,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
41,20.87,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
34,13.75,Cinemark,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
29,15.58,Bowlero,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
26,8.49,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
13,13.10,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
10,10.25,Cinemark,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
8,5.40,Bowlero,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
6,8.38,Ticketmaster,citicc,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
4,5.44,Xbox Store,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
2,10.47,Alamo Drafthouse,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
425,3.61,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
423,12.30,Etsy,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
419,17.38,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
414,21.79,Etsy,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
409,24.90,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
404,13.41,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
400,19.11,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
398,3.39,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
395,16.45,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
391,22.73,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
388,3.02,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
387,5.99,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
386,3.35,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
385,3.25,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
384,6.02,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
382,7.75,Dollar Tree,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
380,5.82,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
379,4.27,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
378,8.35,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
376,3.00,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
375,4.37,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
374,7.18,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
372,5.75,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
371,8.72,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
369,5.00,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
365,26.78,Walgreens,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
361,10.53,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
358,10.98,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
356,3.23,Etsy,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
354,13.63,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
352,6.79,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
349,11.96,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
347,6.14,Walgreens,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
345,12.24,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
343,3.25,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
342,5.65,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
340,10.06,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
338,4.39,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
337,7.85,USPS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
335,4.12,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
334,3.93,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
330,25.48,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
325,14.54,Etsy,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
322,3.53,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
319,22.89,Walgreens,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
315,5.16,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
313,3.02,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
313,3.29,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
311,9.65,Walgreens,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
307,18.97,USPS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
302,14.22,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
297,24.18,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
292,15.17,Dollar Tree,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
289,4.78,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
288,3.21,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
286,13.80,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
284,6.53,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
282,6.58,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
281,3.49,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
277,23.57,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
273,12.65,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
271,3.90,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
267,23.63,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
262,15.80,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
259,3.75,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
258,4.80,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
256,10.53,USPS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
252,13.42,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
250,3.70,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
247,15.43,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
245,3.00,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
242,16.09,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
239,3.40,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
237,15.93,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
234,6.08,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
232,13.28,Dollar Tree,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
230,6.63,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
227,17.56,USPS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
224,4.96,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
223,5.21,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
222,3.00,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
221,7.73,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
218,13.02,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
214,17.40,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
210,18.46,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
207,5.75,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
206,4.28,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
205,4.32,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
202,18.75,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
199,3.00,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
197,11.81,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
193,19.25,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
191,3.01,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
190,4.48,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
188,5.16,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
187,3.07,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
185,13.58,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
183,6.09,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
180,14.79,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
177,12.01,Walgreens,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
175,4.80,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
173,7.50,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
171,6.52,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
170,3.37,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
166,26.02,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
160,22.08,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
157,5.13,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
155,13.27,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
152,3.20,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
152,3.00,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
151,3.43,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
149,12.29,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
147,7.99,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
145,6.03,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
144,4.25,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
143,3.31,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
142,7.18,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
138,25.84,Walgreens,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
133,15.62,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
129,23.97,Dollar Tree,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
125,3.31,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
123,19.04,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
119,15.98,Dollar Tree,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
115,16.27,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
